,fluxes,minimum,maximum
OAA_xc_me_1,0.0,,
OAA_xc_me_2,0.0,,
OAA_xc_me_3,0.0,,
OAA_xc_me_4,0.0,,
OAA_xc_gc_1,0.0,,
OAA_xc_gc_2,0.0,,
OAA_xc_gc_3,0.0,,
OAA_xc_gc_4,0.0,,
ATPase_tx_me_1,5.166050957732233,,
ATPase_tx_me_2,5.166050957732233,,
ATPase_tx_me_3,5.166050957732234,,
ATPase_tx_me_4,5.166050957732233,,
ATPase_tx_gc_1,0.008428571977810731,,
ATPase_tx_gc_2,0.008428571977810731,,
ATPase_tx_gc_3,0.00842857197781073,,
ATPase_tx_gc_4,0.008428571977810731,,
UDPKIN_RXN_c_me_1,-0.1874861472019624,,
UDPKIN_RXN_c_me_2,4.4653874078428695,,
UDPKIN_RXN_c_me_3,4.34067568677839,,
UDPKIN_RXN_c_me_4,-0.19516404900098158,,
UDPKIN_RXN_c_gc_1,0.0,,
UDPKIN_RXN_c_gc_2,-0.0005715789963746158,,
UDPKIN_RXN_c_gc_3,0.0,,
UDPKIN_RXN_c_gc_4,0.0,,
NADPHox_p_tx_me_1,0.389038632188792,,
NADPHox_p_tx_me_2,1.7220169859107444,,
NADPHox_p_tx_me_3,1.7220169859107446,,
NADPHox_p_tx_me_4,0.3960143581650292,,
NADPHox_p_tx_gc_1,0.0007488005440741928,,
NADPHox_p_tx_gc_2,0.0,,
NADPHox_p_tx_gc_3,0.0007630909493034062,,
NADPHox_p_tx_gc_4,0.0007488005440741933,,
4_AMINO_BUTYRATE_mc_me_1,0.0,,
4_AMINO_BUTYRATE_mc_me_2,0.0,,
4_AMINO_BUTYRATE_mc_me_3,0.0,,
4_AMINO_BUTYRATE_mc_me_4,0.0,,
4_AMINO_BUTYRATE_mc_gc_1,0.0,,
4_AMINO_BUTYRATE_mc_gc_2,0.0,,
4_AMINO_BUTYRATE_mc_gc_3,0.0,,
4_AMINO_BUTYRATE_mc_gc_4,0.0,,
6PFRUCTPHOS_RXN_c_me_1,0.298926561188943,,
6PFRUCTPHOS_RXN_c_me_2,0.0,,
6PFRUCTPHOS_RXN_c_me_3,0.0,,
6PFRUCTPHOS_RXN_c_me_4,0.29722048578448507,,
6PFRUCTPHOS_RXN_c_gc_1,9.436104417195083e-05,,
6PFRUCTPHOS_RXN_c_gc_2,0.0011431579927492295,,
6PFRUCTPHOS_RXN_c_gc_3,8.427246953223019e-05,,
6PFRUCTPHOS_RXN_c_gc_4,9.436104417195062e-05,,
3_HYDROXYISOBUTYRYL_COA_HYDROLASE_RXN_m_me_1,0.0,,
3_HYDROXYISOBUTYRYL_COA_HYDROLASE_RXN_m_me_2,0.0,,
3_HYDROXYISOBUTYRYL_COA_HYDROLASE_RXN_m_me_3,0.0,,
3_HYDROXYISOBUTYRYL_COA_HYDROLASE_RXN_m_me_4,0.0,,
3_HYDROXYISOBUTYRYL_COA_HYDROLASE_RXN_m_gc_1,0.0,,
3_HYDROXYISOBUTYRYL_COA_HYDROLASE_RXN_m_gc_2,0.0,,
3_HYDROXYISOBUTYRYL_COA_HYDROLASE_RXN_m_gc_3,0.0,,
3_HYDROXYISOBUTYRYL_COA_HYDROLASE_RXN_m_gc_4,0.0,,
RXN66_3_c_me_1,0.0,,
RXN66_3_c_me_2,0.0,,
RXN66_3_c_me_3,0.0,,
RXN66_3_c_me_4,0.0,,
RXN66_3_c_gc_1,0.0,,
RXN66_3_c_gc_2,0.0,,
RXN66_3_c_gc_3,0.0,,
RXN66_3_c_gc_4,0.0,,
RXN66_3_m_me_1,0.0,,
RXN66_3_m_me_2,0.0,,
RXN66_3_m_me_3,0.0,,
RXN66_3_m_me_4,0.0,,
RXN66_3_m_gc_1,0.0,,
RXN66_3_m_gc_2,0.0,,
RXN66_3_m_gc_3,0.0,,
RXN66_3_m_gc_4,0.0,,
UDPKIN_RXN_p_me_1,0.0,,
UDPKIN_RXN_p_me_2,0.0,,
UDPKIN_RXN_p_me_3,0.0,,
UDPKIN_RXN_p_me_4,0.0,,
UDPKIN_RXN_p_gc_1,0.0,,
UDPKIN_RXN_p_gc_2,0.0,,
UDPKIN_RXN_p_gc_3,0.0,,
UDPKIN_RXN_p_gc_4,0.0,,
RXN_10773_c_me_1,0.0,,
RXN_10773_c_me_2,0.0,,
RXN_10773_c_me_3,0.0,,
RXN_10773_c_me_4,0.0,,
RXN_10773_c_gc_1,0.0,,
RXN_10773_c_gc_2,0.0,,
RXN_10773_c_gc_3,0.0,,
RXN_10773_c_gc_4,0.0,,
pASN_biomass_me_1,0.0,,
pASN_biomass_me_2,0.0,,
pASN_biomass_me_3,0.0,,
pASN_biomass_me_4,0.0,,
pASN_biomass_gc_1,0.0,,
pASN_biomass_gc_2,0.0,,
pASN_biomass_gc_3,0.0,,
pASN_biomass_gc_4,0.0,,
Sucrose_ec_me_1,0.0,,
Sucrose_ec_me_2,0.0,,
Sucrose_ec_me_3,0.0,,
Sucrose_ec_me_4,0.0,,
SUCROSE_PROTON_ec_gc_1,0.0004687613162090485,,
SUCROSE_PROTON_ec_gc_2,0.0,,
SUCROSE_PROTON_ec_gc_3,8.480966834575071e-05,,
SUCROSE_PROTON_ec_gc_4,0.00046876131620903524,,
GLY_mc_me_1,-0.0013179473162554336,,
GLY_mc_me_2,0.0,,
GLY_mc_me_3,0.0,,
GLY_mc_me_4,-1.4062756681054456e-19,,
GLY_mc_gc_1,0.0,,
GLY_mc_gc_2,0.0,,
GLY_mc_gc_3,0.0,,
GLY_mc_gc_4,0.0,,
DGDPKIN_RXN_p_me_1,0.0,,
DGDPKIN_RXN_p_me_2,0.0,,
DGDPKIN_RXN_p_me_3,0.0,,
DGDPKIN_RXN_p_me_4,0.0,,
DGDPKIN_RXN_p_gc_1,0.0,,
DGDPKIN_RXN_p_gc_2,0.0,,
DGDPKIN_RXN_p_gc_3,0.0,,
DGDPKIN_RXN_p_gc_4,0.0,,
DUDPKIN_RXN_p_me_1,9.007564650800068e-20,,
DUDPKIN_RXN_p_me_2,3.819166532405821e-19,,
DUDPKIN_RXN_p_me_3,0.0,,
DUDPKIN_RXN_p_me_4,0.0,,
DUDPKIN_RXN_p_gc_1,0.0,,
DUDPKIN_RXN_p_gc_2,0.0,,
DUDPKIN_RXN_p_gc_3,0.0,,
DUDPKIN_RXN_p_gc_4,0.0,,
RXN_8991_p_me_1,0.0027257565899623747,,
RXN_8991_p_me_2,0.0,,
RXN_8991_p_me_3,0.0,,
RXN_8991_p_me_4,0.01908029612973666,,
RXN_8991_p_gc_1,0.0,,
RXN_8991_p_gc_2,0.0,,
RXN_8991_p_gc_3,0.0,,
RXN_8991_p_gc_4,0.0,,
ACETATE_COA_LIGASE_RXN_p_me_1,0.0005541372887307854,,
ACETATE_COA_LIGASE_RXN_p_me_2,0.0016624118661785,,
ACETATE_COA_LIGASE_RXN_p_me_3,0.0022406420805075678,,
ACETATE_COA_LIGASE_RXN_p_me_4,0.00387896102111521,,
ACETATE_COA_LIGASE_RXN_p_gc_1,0.0,,
ACETATE_COA_LIGASE_RXN_p_gc_2,0.0,,
ACETATE_COA_LIGASE_RXN_p_gc_3,0.0,,
ACETATE_COA_LIGASE_RXN_p_gc_4,0.0,,
ETHANOLAMINEPHOSPHOTRANSFERASE_RXN_r_me_1,0.0,,
ETHANOLAMINEPHOSPHOTRANSFERASE_RXN_r_me_2,0.0,,
ETHANOLAMINEPHOSPHOTRANSFERASE_RXN_r_me_3,0.0,,
ETHANOLAMINEPHOSPHOTRANSFERASE_RXN_r_me_4,0.0,,
ETHANOLAMINEPHOSPHOTRANSFERASE_RXN_r_gc_1,0.0,,
ETHANOLAMINEPHOSPHOTRANSFERASE_RXN_r_gc_2,0.0,,
ETHANOLAMINEPHOSPHOTRANSFERASE_RXN_r_gc_3,0.0,,
ETHANOLAMINEPHOSPHOTRANSFERASE_RXN_r_gc_4,0.0,,
sSUC_biomass_me_1,0.0,,
sSUC_biomass_me_2,0.0,,
sSUC_biomass_me_3,0.0,,
sSUC_biomass_me_4,0.0,,
sSUC_biomass_gc_1,0.0,,
sSUC_biomass_gc_2,0.0,,
sSUC_biomass_gc_3,0.0,,
sSUC_biomass_gc_4,0.0,,
RXN0_2382_p_me_1,0.0,,
RXN0_2382_p_me_2,0.014961706795731179,,
RXN0_2382_p_me_3,0.001662411866192356,,
RXN0_2382_p_me_4,0.0,,
RXN0_2382_p_gc_1,0.0,,
RXN0_2382_p_gc_2,0.0,,
RXN0_2382_p_gc_3,0.0,,
RXN0_2382_p_gc_4,0.0,,
Protein_Translocation_c_me_1,0.0,,
Protein_Translocation_c_me_2,0.0,,
Protein_Translocation_c_me_3,0.0,,
Protein_Translocation_c_me_4,0.0,,
Protein_Translocation_c_gc_1,0.0,,
Protein_Translocation_c_gc_2,0.0,,
Protein_Translocation_c_gc_3,0.0,,
Protein_Translocation_c_gc_4,0.0,,
THYMIDYLATESYN_RXN_m_me_1,0.0,,
THYMIDYLATESYN_RXN_m_me_2,0.0,,
THYMIDYLATESYN_RXN_m_me_3,0.0,,
THYMIDYLATESYN_RXN_m_me_4,0.0,,
THYMIDYLATESYN_RXN_m_gc_1,0.0,,
THYMIDYLATESYN_RXN_m_gc_2,0.0,,
THYMIDYLATESYN_RXN_m_gc_3,0.0,,
THYMIDYLATESYN_RXN_m_gc_4,0.0,,
L_ALPHA_ALANINE_PROTON_rev_vc_me_1,0.0,,
L_ALPHA_ALANINE_PROTON_rev_vc_me_2,0.0,,
L_ALPHA_ALANINE_PROTON_rev_vc_me_3,0.0,,
L_ALPHA_ALANINE_PROTON_rev_vc_me_4,0.0,,
L_ALPHA_ALANINE_PROTON_rev_vc_gc_1,0.0,,
L_ALPHA_ALANINE_PROTON_rev_vc_gc_2,0.0,,
L_ALPHA_ALANINE_PROTON_rev_vc_gc_3,0.0,,
L_ALPHA_ALANINE_PROTON_rev_vc_gc_4,0.0,,
ATP_CITRATE_PRO_S_LYASE_RXN_c_me_1,0.0005541372887307853,,
ATP_CITRATE_PRO_S_LYASE_RXN_c_me_2,0.0,,
ATP_CITRATE_PRO_S_LYASE_RXN_c_me_3,0.0,,
ATP_CITRATE_PRO_S_LYASE_RXN_c_me_4,0.0038789610211155045,,
ATP_CITRATE_PRO_S_LYASE_RXN_c_gc_1,0.0,,
ATP_CITRATE_PRO_S_LYASE_RXN_c_gc_2,0.0,,
ATP_CITRATE_PRO_S_LYASE_RXN_c_gc_3,0.0,,
ATP_CITRATE_PRO_S_LYASE_RXN_c_gc_4,0.0,,
2KG_ACONITATE_mc_me_1,0.0,,
2KG_ACONITATE_mc_me_2,0.0,,
2KG_ACONITATE_mc_me_3,0.14722992822506503,,
2KG_ACONITATE_mc_me_4,0.0,,
2KG_ACONITATE_mc_gc_1,0.0,,
2KG_ACONITATE_mc_gc_2,0.0,,
2KG_ACONITATE_mc_gc_3,0.0,,
2KG_ACONITATE_mc_gc_4,0.0,,
AMP_DEAMINASE_RXN_c_me_1,0.0,,
AMP_DEAMINASE_RXN_c_me_2,0.0,,
AMP_DEAMINASE_RXN_c_me_3,0.0,,
AMP_DEAMINASE_RXN_c_me_4,0.0,,
AMP_DEAMINASE_RXN_c_gc_1,0.0,,
AMP_DEAMINASE_RXN_c_gc_2,0.0,,
AMP_DEAMINASE_RXN_c_gc_3,0.0,,
AMP_DEAMINASE_RXN_c_gc_4,0.0,,
FUMARYLACETOACETASE_RXN_c_me_1,0.0,,
FUMARYLACETOACETASE_RXN_c_me_2,0.0,,
FUMARYLACETOACETASE_RXN_c_me_3,0.0,,
FUMARYLACETOACETASE_RXN_c_me_4,0.0,,
FUMARYLACETOACETASE_RXN_c_gc_1,0.0,,
FUMARYLACETOACETASE_RXN_c_gc_2,0.0,,
FUMARYLACETOACETASE_RXN_c_gc_3,0.0,,
FUMARYLACETOACETASE_RXN_c_gc_4,0.0,,
SO4_pc_me_1,-0.0005541372887307855,,
SO4_pc_me_2,-0.0016624118661785002,,
SO4_pc_me_3,-0.002240642080507568,,
SO4_pc_me_4,-0.003878961021115209,,
SO4_pc_gc_1,0.0,,
SO4_pc_gc_2,0.0,,
SO4_pc_gc_3,0.0,,
SO4_pc_gc_4,0.0,,
NH4_vc_me_1,0.0,,
NH4_vc_me_2,0.0,,
NH4_vc_me_3,0.0,,
NH4_vc_me_4,0.0,,
NH4_vc_gc_1,0.0,,
NH4_vc_gc_2,0.0,,
NH4_vc_gc_3,0.0,,
NH4_vc_gc_4,0.0,,
GLC_pc_me_1,0.0,,
GLC_pc_me_2,0.0,,
GLC_pc_me_3,0.0,,
GLC_pc_me_4,0.0,,
GLC_pc_gc_1,0.0,,
GLC_pc_gc_2,0.0,,
GLC_pc_gc_3,0.0,,
GLC_pc_gc_4,0.0,,
MAL_PROTON_rev_vc_me_1,0.0,,
MAL_PROTON_rev_vc_me_2,0.0,,
MAL_PROTON_rev_vc_me_3,0.0,,
MAL_PROTON_rev_vc_me_4,0.028043401850859056,,
MAL_PROTON_rev_vc_gc_1,0.0,,
MAL_PROTON_rev_vc_gc_2,0.0,,
MAL_PROTON_rev_vc_gc_3,0.0,,
MAL_PROTON_rev_vc_gc_4,0.0,,
CARBOXYCYCLOHEXADIENYL_DEHYDRATASE_RXN_p_me_1,0.0,,
CARBOXYCYCLOHEXADIENYL_DEHYDRATASE_RXN_p_me_2,0.02264474751322895,,
CARBOXYCYCLOHEXADIENYL_DEHYDRATASE_RXN_p_me_3,0.030521181430873817,,
CARBOXYCYCLOHEXADIENYL_DEHYDRATASE_RXN_p_me_4,0.0,,
CARBOXYCYCLOHEXADIENYL_DEHYDRATASE_RXN_p_gc_1,0.0,,
CARBOXYCYCLOHEXADIENYL_DEHYDRATASE_RXN_p_gc_2,0.0,,
CARBOXYCYCLOHEXADIENYL_DEHYDRATASE_RXN_p_gc_3,0.0,,
CARBOXYCYCLOHEXADIENYL_DEHYDRATASE_RXN_p_gc_4,0.0,,
ASPARAGINE_TRNA_LIGASE_RXN_c_me_1,0.0,,
ASPARAGINE_TRNA_LIGASE_RXN_c_me_2,0.0,,
ASPARAGINE_TRNA_LIGASE_RXN_c_me_3,0.0,,
ASPARAGINE_TRNA_LIGASE_RXN_c_me_4,0.0,,
ASPARAGINE_TRNA_LIGASE_RXN_c_gc_1,0.0,,
ASPARAGINE_TRNA_LIGASE_RXN_c_gc_2,0.0,,
ASPARAGINE_TRNA_LIGASE_RXN_c_gc_3,0.0,,
ASPARAGINE_TRNA_LIGASE_RXN_c_gc_4,0.0,,
GLU6PDEHYDROG_RXN_p_me_1,0.22537128709861698,,
GLU6PDEHYDROG_RXN_p_me_2,0.0,,
GLU6PDEHYDROG_RXN_p_me_3,0.0,,
GLU6PDEHYDROG_RXN_p_me_4,0.22553432635435333,,
GLU6PDEHYDROG_RXN_p_gc_1,0.00037440027203709667,,
GLU6PDEHYDROG_RXN_p_gc_2,0.0,,
GLU6PDEHYDROG_RXN_p_gc_3,0.00038154547465170315,,
GLU6PDEHYDROG_RXN_p_gc_4,0.00037440027203709667,,
METHYLENE_THF_mc_me_1,-9.222890300293653e-17,,
METHYLENE_THF_mc_me_2,0.0,,
METHYLENE_THF_mc_me_3,0.0,,
METHYLENE_THF_mc_me_4,0.0,,
METHYLENE_THF_mc_gc_1,0.0,,
METHYLENE_THF_mc_gc_2,0.0,,
METHYLENE_THF_mc_gc_3,0.0,,
METHYLENE_THF_mc_gc_4,0.0,,
GMP_SYN_GLUT_RXN_c_me_1,0.0,,
GMP_SYN_GLUT_RXN_c_me_2,0.0,,
GMP_SYN_GLUT_RXN_c_me_3,0.0,,
GMP_SYN_GLUT_RXN_c_me_4,0.0,,
GMP_SYN_GLUT_RXN_c_gc_1,0.0,,
GMP_SYN_GLUT_RXN_c_gc_2,0.0,,
GMP_SYN_GLUT_RXN_c_gc_3,0.0,,
GMP_SYN_GLUT_RXN_c_gc_4,0.0,,
GLU6PDEHYDROG_RXN_c_me_1,0.45074257419723396,,
GLU6PDEHYDROG_RXN_c_me_2,0.0,,
GLU6PDEHYDROG_RXN_c_me_3,0.0,,
GLU6PDEHYDROG_RXN_c_me_4,0.4510686527087067,,
GLU6PDEHYDROG_RXN_c_gc_1,0.0007488005440741931,,
GLU6PDEHYDROG_RXN_c_gc_2,0.0,,
GLU6PDEHYDROG_RXN_c_gc_3,0.0007630909493034063,,
GLU6PDEHYDROG_RXN_c_gc_4,0.0007488005440741931,,
ACETATE_COA_LIGASE_RXN_x_me_1,0.0,,
ACETATE_COA_LIGASE_RXN_x_me_2,0.0,,
ACETATE_COA_LIGASE_RXN_x_me_3,0.0,,
ACETATE_COA_LIGASE_RXN_x_me_4,0.0,,
ACETATE_COA_LIGASE_RXN_x_gc_1,0.0,,
ACETATE_COA_LIGASE_RXN_x_gc_2,0.0,,
ACETATE_COA_LIGASE_RXN_x_gc_3,0.0,,
ACETATE_COA_LIGASE_RXN_x_gc_4,0.0,,
ARGININE_TRNA_LIGASE_RXN_c_me_1,0.0,,
ARGININE_TRNA_LIGASE_RXN_c_me_2,0.0,,
ARGININE_TRNA_LIGASE_RXN_c_me_3,0.0,,
ARGININE_TRNA_LIGASE_RXN_c_me_4,0.0,,
ARGININE_TRNA_LIGASE_RXN_c_gc_1,0.0,,
ARGININE_TRNA_LIGASE_RXN_c_gc_2,0.0,,
ARGININE_TRNA_LIGASE_RXN_c_gc_3,0.0,,
ARGININE_TRNA_LIGASE_RXN_c_gc_4,0.0,,
CYSTAGLY_RXN_p_me_1,0.0,,
CYSTAGLY_RXN_p_me_2,0.0,,
CYSTAGLY_RXN_p_me_3,0.0,,
CYSTAGLY_RXN_p_me_4,0.0,,
CYSTAGLY_RXN_p_gc_1,0.0,,
CYSTAGLY_RXN_p_gc_2,0.0,,
CYSTAGLY_RXN_p_gc_3,0.0,,
CYSTAGLY_RXN_p_gc_4,0.0,,
ADENOSINE_KINASE_RXN_c_me_1,-9.198157719013707e-17,,
ADENOSINE_KINASE_RXN_c_me_2,1.3855136283761848e-14,,
ADENOSINE_KINASE_RXN_c_me_3,1.2538405893341668e-14,,
ADENOSINE_KINASE_RXN_c_me_4,2.9675019939985494e-16,,
ADENOSINE_KINASE_RXN_c_gc_1,0.0,,
ADENOSINE_KINASE_RXN_c_gc_2,0.0,,
ADENOSINE_KINASE_RXN_c_gc_3,0.0,,
ADENOSINE_KINASE_RXN_c_gc_4,0.0,,
PHOSGLYPHOS_RXN_p_me_1,-0.007308622578822428,,
PHOSGLYPHOS_RXN_p_me_2,110.24907591573378,,
PHOSGLYPHOS_RXN_p_me_3,109.91890240595859,,
PHOSGLYPHOS_RXN_p_me_4,-0.03613874063725746,,
PHOSGLYPHOS_RXN_p_gc_1,0.0,,
PHOSGLYPHOS_RXN_p_gc_2,0.0,,
PHOSGLYPHOS_RXN_p_gc_3,0.0,,
PHOSGLYPHOS_RXN_p_gc_4,0.0,,
2_PERIOD_7_PERIOD_7_PERIOD_44_RXN_c_me_1,0.0,,
2_PERIOD_7_PERIOD_7_PERIOD_44_RXN_c_me_2,0.0,,
2_PERIOD_7_PERIOD_7_PERIOD_44_RXN_c_me_3,0.0,,
2_PERIOD_7_PERIOD_7_PERIOD_44_RXN_c_me_4,0.0,,
2_PERIOD_7_PERIOD_7_PERIOD_44_RXN_c_gc_1,0.0,,
2_PERIOD_7_PERIOD_7_PERIOD_44_RXN_c_gc_2,0.0,,
2_PERIOD_7_PERIOD_7_PERIOD_44_RXN_c_gc_3,0.0,,
2_PERIOD_7_PERIOD_7_PERIOD_44_RXN_c_gc_4,0.0,,
pGLN_biomass_me_1,0.0,,
pGLN_biomass_me_2,0.0,,
pGLN_biomass_me_3,0.0,,
pGLN_biomass_me_4,0.0,,
pGLN_biomass_gc_1,0.0,,
pGLN_biomass_gc_2,0.0,,
pGLN_biomass_gc_3,0.0,,
pGLN_biomass_gc_4,0.0,,
SUCCINYL_COA_HYDROLASE_RXN_m_me_1,0.0,,
SUCCINYL_COA_HYDROLASE_RXN_m_me_2,0.0,,
SUCCINYL_COA_HYDROLASE_RXN_m_me_3,0.0,,
SUCCINYL_COA_HYDROLASE_RXN_m_me_4,0.0,,
SUCCINYL_COA_HYDROLASE_RXN_m_gc_1,0.0,,
SUCCINYL_COA_HYDROLASE_RXN_m_gc_2,0.0,,
SUCCINYL_COA_HYDROLASE_RXN_m_gc_3,0.0,,
SUCCINYL_COA_HYDROLASE_RXN_m_gc_4,0.0,,
pHIS_biomass_me_1,0.0,,
pHIS_biomass_me_2,0.0,,
pHIS_biomass_me_3,0.0,,
pHIS_biomass_me_4,0.0,,
pHIS_biomass_gc_1,0.0,,
pHIS_biomass_gc_2,0.0,,
pHIS_biomass_gc_3,0.0,,
pHIS_biomass_gc_4,0.0,,
BHBDCLOS_RXN_x_me_1,0.0,,
BHBDCLOS_RXN_x_me_2,0.0,,
BHBDCLOS_RXN_x_me_3,0.0,,
BHBDCLOS_RXN_x_me_4,0.0,,
BHBDCLOS_RXN_x_gc_1,0.0,,
BHBDCLOS_RXN_x_gc_2,0.0,,
BHBDCLOS_RXN_x_gc_3,0.0,,
BHBDCLOS_RXN_x_gc_4,0.0,,
SULFITE_REDUCTASE_FERREDOXIN_RXN_p_me_1,0.0005541372887307854,,
SULFITE_REDUCTASE_FERREDOXIN_RXN_p_me_2,0.0016624118661785004,,
SULFITE_REDUCTASE_FERREDOXIN_RXN_p_me_3,0.0022406420805075678,,
SULFITE_REDUCTASE_FERREDOXIN_RXN_p_me_4,0.003878961021115208,,
SULFITE_REDUCTASE_FERREDOXIN_RXN_p_gc_1,0.0,,
SULFITE_REDUCTASE_FERREDOXIN_RXN_p_gc_2,0.0,,
SULFITE_REDUCTASE_FERREDOXIN_RXN_p_gc_3,0.0,,
SULFITE_REDUCTASE_FERREDOXIN_RXN_p_gc_4,0.0,,
GLUTKIN_RXN_c_me_1,0.0,,
GLUTKIN_RXN_c_me_2,0.0016624118661923576,,
GLUTKIN_RXN_c_me_3,0.0022406420805201306,,
GLUTKIN_RXN_c_me_4,0.0,,
GLUTKIN_RXN_c_gc_1,0.0,,
GLUTKIN_RXN_c_gc_2,0.0,,
GLUTKIN_RXN_c_gc_3,0.0,,
GLUTKIN_RXN_c_gc_4,0.0,,
TYROSINE_AMINOTRANSFERASE_RXN_c_me_1,0.0,,
TYROSINE_AMINOTRANSFERASE_RXN_c_me_2,0.0,,
TYROSINE_AMINOTRANSFERASE_RXN_c_me_3,0.0,,
TYROSINE_AMINOTRANSFERASE_RXN_c_me_4,0.0,,
TYROSINE_AMINOTRANSFERASE_RXN_c_gc_1,0.0,,
TYROSINE_AMINOTRANSFERASE_RXN_c_gc_2,0.0,,
TYROSINE_AMINOTRANSFERASE_RXN_c_gc_3,0.0,,
TYROSINE_AMINOTRANSFERASE_RXN_c_gc_4,0.0,,
unlProtHYPO_c_me_1,0.0,,
unlProtHYPO_c_me_2,0.0,,
unlProtHYPO_c_me_3,0.0,,
unlProtHYPO_c_me_4,0.0,,
unlProtHYPO_c_gc_1,0.0,,
unlProtHYPO_c_gc_2,0.0,,
unlProtHYPO_c_gc_3,0.0,,
unlProtHYPO_c_gc_4,0.0,,
MYO_INOSITOL_1_PHOSPHATE_SYNTHASE_RXN_c_me_1,0.0,,
MYO_INOSITOL_1_PHOSPHATE_SYNTHASE_RXN_c_me_2,0.0,,
MYO_INOSITOL_1_PHOSPHATE_SYNTHASE_RXN_c_me_3,0.0,,
MYO_INOSITOL_1_PHOSPHATE_SYNTHASE_RXN_c_me_4,0.0,,
MYO_INOSITOL_1_PHOSPHATE_SYNTHASE_RXN_c_gc_1,0.0,,
MYO_INOSITOL_1_PHOSPHATE_SYNTHASE_RXN_c_gc_2,0.0,,
MYO_INOSITOL_1_PHOSPHATE_SYNTHASE_RXN_c_gc_3,0.0,,
MYO_INOSITOL_1_PHOSPHATE_SYNTHASE_RXN_c_gc_4,0.0,,
pCYS_biomass_me_1,0.0,,
pCYS_biomass_me_2,0.0,,
pCYS_biomass_me_3,0.0,,
pCYS_biomass_me_4,0.0,,
pCYS_biomass_gc_1,0.0,,
pCYS_biomass_gc_2,0.0,,
pCYS_biomass_gc_3,0.0,,
pCYS_biomass_gc_4,0.0,,
3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_m_me_1,0.0,,
3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_m_me_2,0.0,,
3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_m_me_3,0.0,,
3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_m_me_4,0.0,,
3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_m_gc_1,0.0,,
3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_m_gc_2,0.0,,
3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_m_gc_3,0.0,,
3_HYDROXYPROPIONATE_DEHYDROGENASE_RXN_m_gc_4,0.0,,
LYS_PROTON_rev_vc_me_1,0.002935430255255757,,
LYS_PROTON_rev_vc_me_2,0.0,,
LYS_PROTON_rev_vc_me_3,0.0,,
LYS_PROTON_rev_vc_me_4,0.002935430255255757,,
LYS_PROTON_rev_vc_gc_1,0.0,,
LYS_PROTON_rev_vc_gc_2,0.0,,
LYS_PROTON_rev_vc_gc_3,0.0,,
LYS_PROTON_rev_vc_gc_4,0.0,,
2_KETOGLUTARATE_xc_me_1,0.0,,
2_KETOGLUTARATE_xc_me_2,0.0,,
2_KETOGLUTARATE_xc_me_3,0.0,,
2_KETOGLUTARATE_xc_me_4,0.0,,
2_KETOGLUTARATE_xc_gc_1,0.0,,
2_KETOGLUTARATE_xc_gc_2,0.0,,
2_KETOGLUTARATE_xc_gc_3,0.0,,
2_KETOGLUTARATE_xc_gc_4,0.0,,
GLY_pc_me_1,0.0,,
GLY_pc_me_2,0.0016624118661923556,,
GLY_pc_me_3,0.0022406420805201306,,
GLY_pc_me_4,0.0,,
GLY_pc_gc_1,0.0,,
GLY_pc_gc_2,0.0,,
GLY_pc_gc_3,0.0,,
GLY_pc_gc_4,0.0,,
RXN_10786_c_me_1,0.0,,
RXN_10786_c_me_2,0.0,,
RXN_10786_c_me_3,0.0,,
RXN_10786_c_me_4,0.0,,
RXN_10786_c_gc_1,0.0,,
RXN_10786_c_gc_2,0.0,,
RXN_10786_c_gc_3,0.0,,
RXN_10786_c_gc_4,0.0,,
PHOSPHATIDATE_PHOSPHATASE_RXN_p_me_1,0.0,,
PHOSPHATIDATE_PHOSPHATASE_RXN_p_me_2,0.0,,
PHOSPHATIDATE_PHOSPHATASE_RXN_p_me_3,0.0,,
PHOSPHATIDATE_PHOSPHATASE_RXN_p_me_4,-6.48397335562854e-20,,
PHOSPHATIDATE_PHOSPHATASE_RXN_p_gc_1,0.0,,
PHOSPHATIDATE_PHOSPHATASE_RXN_p_gc_2,0.0,,
PHOSPHATIDATE_PHOSPHATASE_RXN_p_gc_3,0.0,,
PHOSPHATIDATE_PHOSPHATASE_RXN_p_gc_4,0.0,,
SAICARSYN_RXN_p_me_1,0.0,,
SAICARSYN_RXN_p_me_2,0.0,,
SAICARSYN_RXN_p_me_3,0.0,,
SAICARSYN_RXN_p_me_4,0.0,,
SAICARSYN_RXN_p_gc_1,0.0,,
SAICARSYN_RXN_p_gc_2,0.0,,
SAICARSYN_RXN_p_gc_3,0.0,,
SAICARSYN_RXN_p_gc_4,0.0,,
SER_mc_me_1,0.0006589736581277628,,
SER_mc_me_2,0.0,,
SER_mc_me_3,0.0,,
SER_mc_me_4,0.0,,
SER_mc_gc_1,0.0,,
SER_mc_gc_2,0.0,,
SER_mc_gc_3,0.0,,
SER_mc_gc_4,0.0,,
RXN_2141_p_me_1,0.0,,
RXN_2141_p_me_2,0.0,,
RXN_2141_p_me_3,0.0,,
RXN_2141_p_me_4,0.0,,
RXN_2141_p_gc_1,0.0,,
